artist,neighbor,score
Гарри Топор,Баста,0.12118057201750226
Гарри Топор,Джиз,0.1192472794019602
Гарри Топор,Птаха,0.11867909405624892
Гарри Топор,Thomas Mraz,0.11688976379455564
Гарри Топор,Krec,0.11676905152015403
Гарри Топор,Триада,0.11425970030499136
Гаяр Нуриманов,Алина Булатова,0.9631732610940953
Гаяр Нуриманов,Гөлфәридә Әбүбәкерова,0.9614363502028852
Гаяр Нуриманов,Абубакирова Гульфарида,0.9614363502028852
Гаяр Нуриманов,Эмир Камалиев,0.1445211832188944
Гаяр Нуриманов,КрэФ,0.10621489595917939
Гаяр Нуриманов,Айсылу Мухамадиева,0.08774026626286734
Гаяр Нуриманов,Фархетдинова Зайнап,0.07186461451258556
Гаяр Нуриманов,Лилия Биктимирова и Фадис Ганиев,0.04611010687923451
Гаяр Нуриманов,Айгуль Бариева,0.04611010687923451
Гаяр Нуриманов,КОЈЕКУДА 2014-11-09 Radio Beograd 1,0.02173371703211617
Гимн ВДВ,Голубые молнии,0.9999999999999998
Гимн ВДВ,Голубые Береты,0.9539073550498759
Гимн ВДВ,Андрей Климнюк,0.08572976171851628
Гимн ВДВ,Крестная Семья,0.0782123034206523
Гимн ВДВ,Markul,0.07448643759726112
Гимн ВДВ,♡ Акула ♡,0.07434551845815482
Гимн ВДВ,Krec,0.07378218408139785
Гимн ВДВ,Баста,0.07302835917521089
Гимн ВДВ,Дюна,0.07094612697705532
